"x","y","GL1_min","study_area","scenario","ID"
2735397.76298928,1180232.98103033,0.427597224712372,"GL1","min",27588
2735398.26298928,1180232.98103033,0.411552578210831,"GL1","min",27589
2735398.76298928,1180232.98103033,0.453610569238663,"GL1","min",27590
2735399.26298928,1180232.98103033,0.453610569238663,"GL1","min",27591
2735399.76298928,1180232.98103033,0.455752491950989,"GL1","min",27592
2735400.26298928,1180232.98103033,0.46852895617485,"GL1","min",27593
2735400.76298928,1180232.98103033,0.4579698741436,"GL1","min",27594
2735401.26298928,1180232.98103033,0.459403783082962,"GL1","min",27595
2735401.76298928,1180232.98103033,0.483181476593018,"GL1","min",27596
2735402.26298928,1180232.98103033,0.499845594167709,"GL1","min",27597
2735402.76298928,1180232.98103033,0.509946644306183,"GL1","min",27598
2735403.26298928,1180232.98103033,0.51814204454422,"GL1","min",27599
2735403.76298928,1180232.98103033,0.498974770307541,"GL1","min",27600
2735404.26298928,1180232.98103033,0.488909661769867,"GL1","min",27601
2735404.76298928,1180232.98103033,0.467485308647156,"GL1","min",27602
2735386.26298928,1180232.48103033,0.460237830877304,"GL1","min",27603
2735386.76298928,1180232.48103033,0.451695442199707,"GL1","min",27604
2735387.26298928,1180232.48103033,0.454502880573273,"GL1","min",27605
2735387.76298928,1180232.48103033,0.454502880573273,"GL1","min",27606
2735388.26298928,1180232.48103033,0.426776915788651,"GL1","min",27607
2735388.76298928,1180232.48103033,0.431920528411865,"GL1","min",27608
2735389.26298928,1180232.48103033,0.454371780157089,"GL1","min",27609
2735389.76298928,1180232.48103033,0.462658107280731,"GL1","min",27610
2735390.26298928,1180232.48103033,0.471538215875626,"GL1","min",27611
2735390.76298928,1180232.48103033,0.457300871610641,"GL1","min",27612
2735391.26298928,1180232.48103033,0.457300871610641,"GL1","min",27613
2735391.76298928,1180232.48103033,0.458162099123001,"GL1","min",27614
2735392.26298928,1180232.48103033,0.457572460174561,"GL1","min",27615
2735392.76298928,1180232.48103033,0.453279346227646,"GL1","min",27616
2735393.26298928,1180232.48103033,0.453279346227646,"GL1","min",27617
2735393.76298928,1180232.48103033,0.435793727636337,"GL1","min",27618
2735394.26298928,1180232.48103033,0.392150640487671,"GL1","min",27619
2735394.76298928,1180232.48103033,0.433950155973434,"GL1","min",27620
2735395.26298928,1180232.48103033,0.400281220674515,"GL1","min",27621
2735395.76298928,1180232.48103033,0.41006937623024,"GL1","min",27622
2735396.26298928,1180232.48103033,0.407351285219193,"GL1","min",27623
2735396.76298928,1180232.48103033,0.426654845476151,"GL1","min",27624
2735397.26298928,1180232.48103033,0.426654845476151,"GL1","min",27625
2735397.76298928,1180232.48103033,0.427025437355042,"GL1","min",27626
2735398.26298928,1180232.48103033,0.453997671604156,"GL1","min",27627
2735398.76298928,1180232.48103033,0.446794182062149,"GL1","min",27628
2735399.26298928,1180232.48103033,0.450741469860077,"GL1","min",27629
2735399.76298928,1180232.48103033,0.462992310523987,"GL1","min",27630
2735400.26298928,1180232.48103033,0.475173026323318,"GL1","min",27631
2735400.76298928,1180232.48103033,0.46852895617485,"GL1","min",27632
2735401.26298928,1180232.48103033,0.500773191452026,"GL1","min",27633
2735401.76298928,1180232.48103033,0.483181476593018,"GL1","min",27634
2735402.26298928,1180232.48103033,0.495254099369049,"GL1","min",27635
2735402.76298928,1180232.48103033,0.518942654132843,"GL1","min",27636
2735403.26298928,1180232.48103033,0.518942654132843,"GL1","min",27637
2735403.76298928,1180232.48103033,0.518942654132843,"GL1","min",27638
2735404.26298928,1180232.48103033,0.488909661769867,"GL1","min",27639
2735404.76298928,1180232.48103033,0.460963189601898,"GL1","min",27640
2735405.26298928,1180232.48103033,0.460963189601898,"GL1","min",27641
2735386.26298928,1180231.98103033,0.461245238780975,"GL1","min",27642
2735386.76298928,1180231.98103033,0.461245238780975,"GL1","min",27643
2735387.26298928,1180231.98103033,0.454502880573273,"GL1","min",27644
2735387.76298928,1180231.98103033,0.471620738506317,"GL1","min",27645
2735388.26298928,1180231.98103033,0.462837934494019,"GL1","min",27646
2735388.76298928,1180231.98103033,0.462837934494019,"GL1","min",27647
2735389.26298928,1180231.98103033,0.496158301830292,"GL1","min",27648
2735389.76298928,1180231.98103033,0.496158301830292,"GL1","min",27649
2735390.26298928,1180231.98103033,0.479366451501846,"GL1","min",27650
2735390.76298928,1180231.98103033,0.456238389015198,"GL1","min",27651
2735391.26298928,1180231.98103033,0.464313507080078,"GL1","min",27652
2735391.76298928,1180231.98103033,0.464313507080078,"GL1","min",27653
2735392.26298928,1180231.98103033,0.459155440330505,"GL1","min",27654
2735392.76298928,1180231.98103033,0.458872199058533,"GL1","min",27655
2735393.26298928,1180231.98103033,0.45484647154808,"GL1","min",27656
2735393.76298928,1180231.98103033,0.450754761695862,"GL1","min",27657
2735394.26298928,1180231.98103033,0.432309210300446,"GL1","min",27658
2735394.76298928,1180231.98103033,0.432309210300446,"GL1","min",27659
2735395.26298928,1180231.98103033,0.413764506578445,"GL1","min",27660
2735395.76298928,1180231.98103033,0.41006937623024,"GL1","min",27661
2735396.26298928,1180231.98103033,0.406120717525482,"GL1","min",27662
2735396.76298928,1180231.98103033,0.430142432451248,"GL1","min",27663
2735397.26298928,1180231.98103033,0.430142432451248,"GL1","min",27664
2735397.76298928,1180231.98103033,0.413903772830963,"GL1","min",27665
2735398.26298928,1180231.98103033,0.413903772830963,"GL1","min",27666
2735398.76298928,1180231.98103033,0.443504512310028,"GL1","min",27667
2735399.26298928,1180231.98103033,0.45082625746727,"GL1","min",27668
2735399.76298928,1180231.98103033,0.474751323461533,"GL1","min",27669
2735400.26298928,1180231.98103033,0.474751323461533,"GL1","min",27670
2735400.76298928,1180231.98103033,0.511901319026947,"GL1","min",27671
2735401.26298928,1180231.98103033,0.496730864048004,"GL1","min",27672
2735401.76298928,1180231.98103033,0.558601856231689,"GL1","min",27673
2735402.26298928,1180231.98103033,0.560691058635712,"GL1","min",27674
2735402.76298928,1180231.98103033,0.560691058635712,"GL1","min",27675
2735403.26298928,1180231.98103033,0.511344075202942,"GL1","min",27676
2735403.76298928,1180231.98103033,0.511344075202942,"GL1","min",27677
2735404.26298928,1180231.98103033,0.488894999027252,"GL1","min",27678
2735404.76298928,1180231.98103033,0.471728593111038,"GL1","min",27679
2735405.26298928,1180231.98103033,0.460963189601898,"GL1","min",27680
2735386.76298928,1180231.48103033,0.458107948303223,"GL1","min",27681
2735387.26298928,1180231.48103033,0.471372902393341,"GL1","min",27682
2735387.76298928,1180231.48103033,0.471434116363525,"GL1","min",27683
2735388.26298928,1180231.48103033,0.470979511737823,"GL1","min",27684
2735388.76298928,1180231.48103033,0.487255781888962,"GL1","min",27685
2735389.26298928,1180231.48103033,0.487255781888962,"GL1","min",27686
2735389.76298928,1180231.48103033,0.518929123878479,"GL1","min",27687
2735390.26298928,1180231.48103033,0.479366451501846,"GL1","min",27688
2735390.76298928,1180231.48103033,0.502281486988068,"GL1","min",27689
2735391.26298928,1180231.48103033,0.485275000333786,"GL1","min",27690
2735391.76298928,1180231.48103033,0.478206515312195,"GL1","min",27691
2735392.26298928,1180231.48103033,0.462992310523987,"GL1","min",27692
2735392.76298928,1180231.48103033,0.467542201280594,"GL1","min",27693
2735393.26298928,1180231.48103033,0.467542201280594,"GL1","min",27694
2735393.76298928,1180231.48103033,0.439706325531006,"GL1","min",27695
2735394.26298928,1180231.48103033,0.432309210300446,"GL1","min",27696
2735394.76298928,1180231.48103033,0.39358714222908,"GL1","min",27697
2735395.26298928,1180231.48103033,0.40577706694603,"GL1","min",27698
2735395.76298928,1180231.48103033,0.407339543104172,"GL1","min",27699
2735396.26298928,1180231.48103033,0.405608385801315,"GL1","min",27700
2735396.76298928,1180231.48103033,0.422713994979858,"GL1","min",27701
2735397.26298928,1180231.48103033,0.430838257074356,"GL1","min",27702
2735397.76298928,1180231.48103033,0.419408708810806,"GL1","min",27703
2735398.26298928,1180231.48103033,0.419408708810806,"GL1","min",27704
2735398.76298928,1180231.48103033,0.445257067680359,"GL1","min",27705
2735399.26298928,1180231.48103033,0.455718815326691,"GL1","min",27706
2735399.76298928,1180231.48103033,0.474751323461533,"GL1","min",27707
2735400.26298928,1180231.48103033,0.480867952108383,"GL1","min",27708
2735400.76298928,1180231.48103033,0.510620176792145,"GL1","min",27709
2735401.26298928,1180231.48103033,0.556943953037262,"GL1","min",27710
2735401.76298928,1180231.48103033,0.556943953037262,"GL1","min",27711
2735402.26298928,1180231.48103033,0.560691058635712,"GL1","min",27712
2735402.76298928,1180231.48103033,0.555436611175537,"GL1","min",27713
2735403.26298928,1180231.48103033,0.518942654132843,"GL1","min",27714
2735403.76298928,1180231.48103033,0.518342792987823,"GL1","min",27715
2735404.26298928,1180231.48103033,0.483339101076126,"GL1","min",27716
2735404.76298928,1180231.48103033,0.471620738506317,"GL1","min",27717
2735405.26298928,1180231.48103033,0.471620738506317,"GL1","min",27718
2735405.76298928,1180231.48103033,0.463412553071976,"GL1","min",27719
2735387.26298928,1180230.98103033,0.461165338754654,"GL1","min",27720
2735387.76298928,1180230.98103033,0.471434116363525,"GL1","min",27721
2735388.26298928,1180230.98103033,0.470894455909729,"GL1","min",27722
2735388.76298928,1180230.98103033,0.503386855125427,"GL1","min",27723
2735389.26298928,1180230.98103033,0.49001607298851,"GL1","min",27724
2735389.76298928,1180230.98103033,0.511930406093597,"GL1","min",27725
2735390.26298928,1180230.98103033,0.502281486988068,"GL1","min",27726
2735390.76298928,1180230.98103033,0.488213419914246,"GL1","min",27727
2735391.26298928,1180230.98103033,0.487694054841995,"GL1","min",27728
2735391.76298928,1180230.98103033,0.47449916601181,"GL1","min",27729
2735392.26298928,1180230.98103033,0.462992310523987,"GL1","min",27730
2735392.76298928,1180230.98103033,0.477514773607254,"GL1","min",27731
2735393.26298928,1180230.98103033,0.438635647296906,"GL1","min",27732
2735393.76298928,1180230.98103033,0.438441812992096,"GL1","min",27733
2735394.26298928,1180230.98103033,0.39358714222908,"GL1","min",27734
2735394.76298928,1180230.98103033,0.434482336044312,"GL1","min",27735
2735395.26298928,1180230.98103033,0.388629406690598,"GL1","min",27736
2735395.76298928,1180230.98103033,0.388629406690598,"GL1","min",27737
2735396.26298928,1180230.98103033,0.426804035902023,"GL1","min",27738
2735396.76298928,1180230.98103033,0.422713994979858,"GL1","min",27739
2735397.26298928,1180230.98103033,0.481684297323227,"GL1","min",27740
2735397.76298928,1180230.98103033,0.415150046348572,"GL1","min",27741
2735398.26298928,1180230.98103033,0.457006126642227,"GL1","min",27742
2735398.76298928,1180230.98103033,0.444847911596298,"GL1","min",27743
2735399.26298928,1180230.98103033,0.471981793642044,"GL1","min",27744
2735399.76298928,1180230.98103033,0.503841042518616,"GL1","min",27745
2735400.26298928,1180230.98103033,0.503841042518616,"GL1","min",27746
2735400.76298928,1180230.98103033,0.516607105731964,"GL1","min",27747
2735401.26298928,1180230.98103033,0.516960561275482,"GL1","min",27748
2735401.76298928,1180230.98103033,0.556943953037262,"GL1","min",27749
2735402.26298928,1180230.98103033,0.556943953037262,"GL1","min",27750
2735402.76298928,1180230.98103033,0.558601856231689,"GL1","min",27751
2735403.26298928,1180230.98103033,0.541662991046906,"GL1","min",27752
2735403.76298928,1180230.98103033,0.510370433330536,"GL1","min",27753
2735404.26298928,1180230.98103033,0.483339101076126,"GL1","min",27754
2735404.76298928,1180230.98103033,0.47054985165596,"GL1","min",27755
2735405.26298928,1180230.98103033,0.4674212038517,"GL1","min",27756
2735405.76298928,1180230.98103033,0.459763735532761,"GL1","min",27757
2735406.26298928,1180230.98103033,0.459763735532761,"GL1","min",27758
2735387.26298928,1180230.48103033,0.461165338754654,"GL1","min",27759
2735387.76298928,1180230.48103033,0.463736265897751,"GL1","min",27760
2735388.26298928,1180230.48103033,0.475354552268982,"GL1","min",27761
2735388.76298928,1180230.48103033,0.471653163433075,"GL1","min",27762
2735389.26298928,1180230.48103033,0.471448332071304,"GL1","min",27763
2735389.76298928,1180230.48103033,0.458529829978943,"GL1","min",27764
2735390.26298928,1180230.48103033,0.488201886415482,"GL1","min",27765
2735390.76298928,1180230.48103033,0.502281486988068,"GL1","min",27766
2735391.26298928,1180230.48103033,0.487653106451035,"GL1","min",27767
2735391.76298928,1180230.48103033,0.47449916601181,"GL1","min",27768
2735392.26298928,1180230.48103033,0.465445905923843,"GL1","min",27769
2735392.76298928,1180230.48103033,0.477234452962875,"GL1","min",27770
2735393.26298928,1180230.48103033,0.474636197090149,"GL1","min",27771
2735393.76298928,1180230.48103033,0.440990835428238,"GL1","min",27772
2735394.26298928,1180230.48103033,0.442827433347702,"GL1","min",27773
2735394.76298928,1180230.48103033,0.445095837116241,"GL1","min",27774
2735395.26298928,1180230.48103033,0.445095837116241,"GL1","min",27775
2735395.76298928,1180230.48103033,0.39773291349411,"GL1","min",27776
2735396.26298928,1180230.48103033,0.416872352361679,"GL1","min",27777
2735396.76298928,1180230.48103033,0.47100555896759,"GL1","min",27778
2735397.26298928,1180230.48103033,0.510011494159698,"GL1","min",27779
2735397.76298928,1180230.48103033,0.477255672216415,"GL1","min",27780
2735398.26298928,1180230.48103033,0.477255672216415,"GL1","min",27781
2735398.76298928,1180230.48103033,0.475526869297028,"GL1","min",27782
2735399.26298928,1180230.48103033,0.561101198196411,"GL1","min",27783
2735399.76298928,1180230.48103033,0.561101198196411,"GL1","min",27784
2735400.26298928,1180230.48103033,0.560728251934052,"GL1","min",27785
2735400.76298928,1180230.48103033,0.561101198196411,"GL1","min",27786
2735401.26298928,1180230.48103033,0.516960561275482,"GL1","min",27787
2735401.76298928,1180230.48103033,0.532788813114166,"GL1","min",27788
2735402.26298928,1180230.48103033,0.510504066944122,"GL1","min",27789
2735402.76298928,1180230.48103033,0.511901319026947,"GL1","min",27790
2735403.26298928,1180230.48103033,0.522603511810303,"GL1","min",27791
2735403.76298928,1180230.48103033,0.511171042919159,"GL1","min",27792
2735404.26298928,1180230.48103033,0.511171042919159,"GL1","min",27793
2735404.76298928,1180230.48103033,0.477452278137207,"GL1","min",27794
2735405.26298928,1180230.48103033,0.46820330619812,"GL1","min",27795
2735405.76298928,1180230.48103033,0.474719643592834,"GL1","min",27796
2735406.26298928,1180230.48103033,0.459625512361526,"GL1","min",27797
2735406.76298928,1180230.48103033,0.458829611539841,"GL1","min",27798
2735387.26298928,1180229.98103033,0.46220600605011,"GL1","min",27799
2735387.76298928,1180229.98103033,0.46220600605011,"GL1","min",27800
2735388.26298928,1180229.98103033,0.46390774846077,"GL1","min",27801
2735388.76298928,1180229.98103033,0.471653163433075,"GL1","min",27802
2735389.26298928,1180229.98103033,0.458529829978943,"GL1","min",27803
2735389.76298928,1180229.98103033,0.458529829978943,"GL1","min",27804
2735390.26298928,1180229.98103033,0.487653106451035,"GL1","min",27805
2735390.76298928,1180229.98103033,0.487653106451035,"GL1","min",27806
2735391.26298928,1180229.98103033,0.49604931473732,"GL1","min",27807
2735391.76298928,1180229.98103033,0.482889413833618,"GL1","min",27808
2735392.26298928,1180229.98103033,0.457457453012466,"GL1","min",27809
2735392.76298928,1180229.98103033,0.457324415445328,"GL1","min",27810
2735393.26298928,1180229.98103033,0.457832336425781,"GL1","min",27811
2735393.76298928,1180229.98103033,0.460468232631683,"GL1","min",27812
2735394.26298928,1180229.98103033,0.46243605017662,"GL1","min",27813
2735394.76298928,1180229.98103033,0.477455735206604,"GL1","min",27814
2735395.26298928,1180229.98103033,0.462587386369705,"GL1","min",27815
2735395.76298928,1180229.98103033,0.448663115501404,"GL1","min",27816
2735396.26298928,1180229.98103033,0.563031554222107,"GL1","min",27817
2735396.76298928,1180229.98103033,0.563031554222107,"GL1","min",27818
2735397.26298928,1180229.98103033,0.558450877666473,"GL1","min",27819
2735397.76298928,1180229.98103033,0.560613811016083,"GL1","min",27820
